# expression: seek for flights from <b class='fixed'>Tehran</b> to <b class='fixed'>Sydney</b>

valid	flights from Tehran to Sydney
valid	looking for flights from Tehran to Sydney
spelling	what are flihts from Tehran to Sydney.

valid	flight timings from Tehran to Sydney
divergence	our cheap flights from Tehran to Sydney will inspire you to plan the adventure you deserve.
divergence	how long it takes to travel from Tehran to Sydney

cheating	Tehran to Sydney on friday
cheating	Tehran to Sydney on
cheating	Tehran to Sydney on saturday

valid	search for flights to Sydney from Tehran
valid	look for Tehran to Sydney flights please
valid	find flights going from Tehran to Sydney

valid	show me Tehran to Sydney flights
valid	what flights are available for Tehran to Sydney
valid	tell me the Tehran to Sydney flight times

valid	please find flights from Tehran to Sydney
valid	give me details for flights from Tehran to Sydney
spelling	need to bok flights from Tehran to Sydney

valid	I want to go to Tehran from Sydney
divergence	how long does it take a plane from Sydney to Tehran
answer	I can not find a plane from Tehran to Sydney

valid	look for tickets to fly from Tehran to Sydney
valid	find me some flights from Tehran to Sydney
valid	need you to look for a flight from Tehran to Sydney

valid	search for flights from Tehran to Sydney
valid	find me flights from Tehran to Sydney
valid	look for flights from Tehran to Sydney

valid	how many flights from Tehran to Sydney?
valid	where can I search for flights from Tehran to Sydney
valid	which companies fly from Tehran to Sydney?
