# expression: Any suggestions for a place to eat desserts in <b class='fixed'>Newtown</b>

valid	give me a place to have desserts in Newtown
valid	is there any place to have a dessert in Newtown?
valid	get me a list of places where I can have a dessert in Newtown

valid	recommend a place where they sell good desserts in Newtown
valid	tell me a good dessert business in Newtown
valid	you can tell me where I get a good dessert in Newtown

valid	where can I eat desserts in Newtown?
valid	some place of desserts in Newtown
answer	in Newtown you can eat desserts

valid	could you give me any suggestions for a place to eat desserts in Newtown?
divergence	who could give me any suggestions for a place to eat desserts in Newtown
divergence	could someone give me any suggestions for a place to eat desserts in Newtown

valid	where are there good desserts near Newtown
valid	where can I get dessert in Newtown
valid	what is a popular place in the Newtown area for dessert

valid	would you know any good place to eat desserts in Newtown?
valid	any idea on where to have desserts in Newtown?
valid	find me a good place to eat desserts in Newtown.

valid	what is the best place to eat desserts in Newtown?
grammar	tell my some places to eat desserts in Newtown
valid	what is the nearest place to eat desserts in Newtown?

valid	I need a suggestion for a place to eat desserts in Newtown
valid	I want a suggestion for a place to eat desserts in Newtown
valid	I'm looking for a suggestion for a place to eat desserts in Newtown

valid	do you know a place to eat desserts in Newtown
valid	where is the best place to eat desserts in Newtown
spelling	do you have a recommandation to eat desserts in Newtown

divergence	any suggestions for the places to visit in Newtown
divergence	any suggestions for a best restaurant in Newtown
divergence	any suggestions for a good coffee in Newtown
