# expression: search for some restos near Sydney

valid,	get a list of some restaurants near Sydney
valid,	give me a list of restaurants near Sydney
spelling,	which restaurants do you suggest new Sydney

valid,	find a resto near Sydney
spelling,	locate a rest near Sydney
spelling,	get a rest near Sydney

valid,	restos near Sydney
valid,	give me some restos near Sydney
valid,	list some restos near Sydney

valid,	is there any good restaurants available near Sydney?
spelling,divergence,	Sydney is very good place for restaurent
valid,	give me best restaurant list near to Sydney

divergence,	I'm searching for a hotel near Sydney
divergence,	I want to rest near Sydney
divergence,	I'm booking near Sydney

divergence,	where can I look for a rest in Sydney?
divergence,	which is the rest closer to Sydney?
divergence,	what are the remains near Sydney?

divergence,	we could look for a rest near Sydney
divergence,	where could I look for a rest near Sydney
divergence,	recommends me where I could look for a rest near Sydney

spelling,	find me a couple os restos around Sydney area
valid,	look for restaurants near Sydney
valid,	give me a list of restaurants in the area of Sydney

valid,cheating,	I need for some restos near Sydney
cheating,	I find for some restos near Sydney
cheating,	I finding for some restos near Sydney

valid,	look for some restos close to Sydney
valid,	seek fine restos to eat close to Sydney
valid,	find good restos near Sydney

valid,	find a restaurant near Sydney
valid,	find close by restaurant in Sydney
valid,	looking for a restaurant in the Sydney vicinity

valid,	look for a restaurant close to Sydney
valid,	I'm hunting for an eatery in nearby Sydney
valid,	I'm seeking a place to eat near Sydney

valid,	could you please search for restaurant near Sydney
valid,	I would like to know some good restaurant near to Sydney
valid,	kindly do search restaurant which is near to Sydney

divergence,cheating,	seek_for a coffee shop in Sydney
cheating,divergence,	search nearby places in the Sydney
cheating,divergence,	search for close_by petrol pumps in Sydney

valid,	find some restos near Sydney
valid,	seek out some restos near Sydney
valid,	find a diner in Sydney

valid,	find a diner near Sydney
valid,	locate a restaurant near Sydney
valid,	find somewhere to eat in a neighborhood near Sydney

valid,	look for restaurants near Sydney
valid,	find restaurants near Sydney
valid,	seek nearby restaurants in Sydney

valid,	seek for some restos near Sydney
valid,	search for some restos close to Sydney
valid,	search for some bistro near Sydney

valid,	look for some restaurants close to Sydney
valid,	seek some restos around Sydney
valid,	find some restos in the vicinity of Sydney

cheating,	greasy_spoon in Sydney
cheating,	beside Sydney
cheating,	hard_by Sydney
