# expression: tell me about the weather in NYC

valid,	how is weather in NYC
valid,	what are weather conditions in NYC
valid,	how is weather conditions in NYC

valid,	what is weather in NYC
valid,	which type of weather in NYC
spelling,	tell me about the typeweather in NYC

valid,	show me the weather broadcast for NYC.
valid,	what will be the weather like in NYC?
valid,	how will be the weather like in NYC?

valid,	what's the weather in NYC
answer,	it's going to rain in NYC
answer,	it will be sun shine in NYC

valid,	show weather reports for NYC
valid,	how is the weather in NYC?
valid,	what is the forecast for NYC?

valid,	what is the weather like in NYC
valid,	tell me NYC forecast
valid,	I want information about NYC weather

valid,	tell me what the weather is like in NYC
valid,	look for, what climate does it in NYC
valid,	find me what the weather is like in NYC

valid,	what is the current weather in NYC?
valid,	can you tell me about the weather forecast in NYC now?
valid,	could you tell me the detailed hourly weather forecast in NYC?

valid,	NYC weather
valid,	NYC weather updates
valid,	today weather in NYC

valid,	how is the weather in NYC
valid,	what is the weather like in NYC
valid,	could you please provide some information about the weather in NYC

valid,	what is the weather in NYC
valid,divergence,	is it hot in NYC
valid,	is it cold in NYC

valid,	what's the weather in NYC
valid,	I want to know about the weather in NYC
valid,	what can you tell me about the weather in NYC

valid,	current weather in NYC
valid,	NYC weather
valid,	tell me the weather forecast for NYC

valid,	how about the weather in NYC
cheating,divergence,	cool weather in NYC
cheating,divergence,	hot weather in NYC

valid,	what is the weather like in NYC
valid,	find out the weather condition in NYC
valid,	what about the weather in NYC

valid,	is it cold in NYC
valid,	what's the weather like in NYC
valid,	is the weather warm in NYC

valid,	what is the weather like in NYC?
valid,	is it cold this time of year in NYC?
divergence,	what will the weather be like on friday in NYC?

valid,	what's the weather in NYC
valid,	find weather forecast for NYC
valid,	how's the weather in NYC

valid,	do you know how's the weather in NYC today ?
valid,	can you tell me if it is cold around NYC ?
valid,	how is the atmospheric condition in NYC ?

valid,	tell me about the weather in NYC
cheating,	.,mxjbckxcvwmnkfuj
cheating,	kjsndjfbksndfsh
