# expression: what is the weather like on <b class='fixed'>Friday</b> ?

valid	how's the weather looking for Friday?
valid	will it rain on Friday?
valid	what kind of weather conditions can I expect on Friday?

valid	what's the weather doing on Friday
valid	what are the weather conditions on Friday
valid	weather forecast for Friday

valid	what about weather like on Friday ?
valid	cool weather like on Friday.?
valid	what is the weather on Friday ?

valid	how's weather forecast on Friday ?
valid	does atmospheric condition indicate rain on Friday ?
divergence	be_pleased_by sunny weather on Friday

cheating	downpour on Friday
cheating	rainstorm on Friday
cheating	thunderstorm on Friday

valid	will it rain on Friday ?
valid	what will Friday's weather be like
valid	on Friday will the weather be good ?

valid	how is the weather looking for Friday?
valid	what does the weather news for Friday?
valid	what does the weather predict for Friday?

valid	what will the weather be on Friday
valid	what will the weather be like on Friday
valid	what kind of weather will we have on Friday

spelling	hiw does the weather look for Friday?
valid	what is the weather forecast for Friday?
valid	what kind of weather condition will it be for Friday?

valid	what is the forecast for Friday?
valid	what will Friday's weather be like?
valid	what is the Friday weather forecast?
